ID,Object,Property,Value,Source,ObjectProperty,trustworthiness,oldtrustworthiness,Value_confidence
0.0,Object313,Property5,829021,Source7,Object313Property5,0.8,0.8,0.0
0.0,Object313,Property3,821132,Source7,Object313Property3,0.8,0.8,0.0
0.0,Object314,Property5,643062,Source7,Object314Property5,0.8,0.8,0.0
0.0,Object314,Property3,631674,Source7,Object314Property3,0.8,0.8,0.0
0.0,Object315,Property5,978360,Source7,Object315Property5,0.8,0.8,0.0
0.0,Object315,Property3,934488,Source7,Object315Property3,0.8,0.8,0.0
0.0,Object316,Property5,836982,Source7,Object316Property5,0.8,0.8,0.0
0.0,Object316,Property3,612526,Source7,Object316Property3,0.8,0.8,0.0
0.0,Object317,Property5,514989,Source7,Object317Property5,0.8,0.8,0.0
0.0,Object317,Property3,531953,Source7,Object317Property3,0.8,0.8,0.0
0.0,Object318,Property5,959784,Source7,Object318Property5,0.8,0.8,0.0
0.0,Object318,Property3,593592,Source7,Object318Property3,0.8,0.8,0.0
0.0,Object319,Property5,984096,Source7,Object319Property5,0.8,0.8,0.0
0.0,Object319,Property3,714080,Source7,Object319Property3,0.8,0.8,0.0
0.0,Object320,Property5,508321,Source7,Object320Property5,0.8,0.8,0.0
0.0,Object320,Property3,963565,Source7,Object320Property3,0.8,0.8,0.0
0.0,Object321,Property5,918897,Source7,Object321Property5,0.8,0.8,0.0
0.0,Object321,Property3,760373,Source7,Object321Property3,0.8,0.8,0.0
0.0,Object322,Property5,919592,Source7,Object322Property5,0.8,0.8,0.0
0.0,Object322,Property3,567213,Source7,Object322Property3,0.8,0.8,0.0
0.0,Object323,Property5,963900,Source7,Object323Property5,0.8,0.8,0.0
0.0,Object323,Property3,647890,Source7,Object323Property3,0.8,0.8,0.0
0.0,Object324,Property5,987852,Source7,Object324Property5,0.8,0.8,0.0
0.0,Object324,Property3,571377,Source7,Object324Property3,0.8,0.8,0.0
0.0,Object325,Property5,561964,Source7,Object325Property5,0.8,0.8,0.0
0.0,Object325,Property3,662024,Source7,Object325Property3,0.8,0.8,0.0
0.0,Object326,Property5,836390,Source7,Object326Property5,0.8,0.8,0.0
0.0,Object326,Property3,765542,Source7,Object326Property3,0.8,0.8,0.0
0.0,Object327,Property5,573651,Source7,Object327Property5,0.8,0.8,0.0
0.0,Object327,Property3,980308,Source7,Object327Property3,0.8,0.8,0.0
0.0,Object328,Property5,688679,Source7,Object328Property5,0.8,0.8,0.0
0.0,Object328,Property3,838674,Source7,Object328Property3,0.8,0.8,0.0
0.0,Object329,Property5,525818,Source7,Object329Property5,0.8,0.8,0.0
0.0,Object329,Property3,607330,Source7,Object329Property3,0.8,0.8,0.0
0.0,Object330,Property5,655182,Source7,Object330Property5,0.8,0.8,0.0
0.0,Object330,Property3,577325,Source7,Object330Property3,0.8,0.8,0.0
0.0,Object331,Property5,668670,Source7,Object331Property5,0.8,0.8,0.0
0.0,Object331,Property3,736752,Source7,Object331Property3,0.8,0.8,0.0
0.0,Object332,Property5,556891,Source7,Object332Property5,0.8,0.8,0.0
0.0,Object332,Property3,905153,Source7,Object332Property3,0.8,0.8,0.0
0.0,Object333,Property5,762418,Source7,Object333Property5,0.8,0.8,0.0
0.0,Object333,Property3,516678,Source7,Object333Property3,0.8,0.8,0.0
0.0,Object334,Property5,879228,Source7,Object334Property5,0.8,0.8,0.0
0.0,Object334,Property3,928648,Source7,Object334Property3,0.8,0.8,0.0
0.0,Object335,Property5,661137,Source7,Object335Property5,0.8,0.8,0.0
0.0,Object335,Property3,937963,Source7,Object335Property3,0.8,0.8,0.0
0.0,Object336,Property5,920003,Source7,Object336Property5,0.8,0.8,0.0
0.0,Object336,Property3,537753,Source7,Object336Property3,0.8,0.8,0.0
0.0,Object337,Property5,590573,Source7,Object337Property5,0.8,0.8,0.0
0.0,Object337,Property3,913308,Source7,Object337Property3,0.8,0.8,0.0
0.0,Object338,Property5,993248,Source7,Object338Property5,0.8,0.8,0.0
0.0,Object338,Property3,615267,Source7,Object338Property3,0.8,0.8,0.0
0.0,Object339,Property5,960201,Source7,Object339Property5,0.8,0.8,0.0
0.0,Object339,Property3,852752,Source7,Object339Property3,0.8,0.8,0.0
0.0,Object340,Property5,699254,Source7,Object340Property5,0.8,0.8,0.0
0.0,Object340,Property3,928084,Source7,Object340Property3,0.8,0.8,0.0
0.0,Object341,Property5,578682,Source7,Object341Property5,0.8,0.8,0.0
0.0,Object341,Property3,817471,Source7,Object341Property3,0.8,0.8,0.0
0.0,Object342,Property5,865344,Source7,Object342Property5,0.8,0.8,0.0
0.0,Object342,Property3,779545,Source7,Object342Property3,0.8,0.8,0.0
0.0,Object343,Property5,662287,Source7,Object343Property5,0.8,0.8,0.0
0.0,Object343,Property3,542926,Source7,Object343Property3,0.8,0.8,0.0
0.0,Object344,Property5,812797,Source7,Object344Property5,0.8,0.8,0.0
0.0,Object344,Property3,654486,Source7,Object344Property3,0.8,0.8,0.0
0.0,Object345,Property5,689067,Source7,Object345Property5,0.8,0.8,0.0
0.0,Object345,Property3,737125,Source7,Object345Property3,0.8,0.8,0.0
0.0,Object346,Property5,710917,Source7,Object346Property5,0.8,0.8,0.0
0.0,Object346,Property3,657745,Source7,Object346Property3,0.8,0.8,0.0
0.0,Object347,Property5,810305,Source7,Object347Property5,0.8,0.8,0.0
0.0,Object347,Property3,547332,Source7,Object347Property3,0.8,0.8,0.0
0.0,Object348,Property5,987563,Source7,Object348Property5,0.8,0.8,0.0
0.0,Object348,Property3,900767,Source7,Object348Property3,0.8,0.8,0.0
0.0,Object349,Property5,992669,Source7,Object349Property5,0.8,0.8,0.0
0.0,Object349,Property3,967395,Source7,Object349Property3,0.8,0.8,0.0
0.0,Object350,Property5,945852,Source7,Object350Property5,0.8,0.8,0.0
0.0,Object350,Property3,676216,Source7,Object350Property3,0.8,0.8,0.0
0.0,Object351,Property5,592115,Source7,Object351Property5,0.8,0.8,0.0
0.0,Object351,Property3,521167,Source7,Object351Property3,0.8,0.8,0.0
0.0,Object352,Property5,794586,Source7,Object352Property5,0.8,0.8,0.0
0.0,Object352,Property3,851582,Source7,Object352Property3,0.8,0.8,0.0
0.0,Object353,Property5,807224,Source7,Object353Property5,0.8,0.8,0.0
0.0,Object353,Property3,921374,Source7,Object353Property3,0.8,0.8,0.0
0.0,Object354,Property5,933930,Source7,Object354Property5,0.8,0.8,0.0
0.0,Object354,Property3,997587,Source7,Object354Property3,0.8,0.8,0.0
0.0,Object355,Property5,776877,Source7,Object355Property5,0.8,0.8,0.0
0.0,Object355,Property3,942902,Source7,Object355Property3,0.8,0.8,0.0
0.0,Object356,Property5,707578,Source7,Object356Property5,0.8,0.8,0.0
0.0,Object356,Property3,858096,Source7,Object356Property3,0.8,0.8,0.0
0.0,Object357,Property5,519948,Source7,Object357Property5,0.8,0.8,0.0
0.0,Object357,Property3,820479,Source7,Object357Property3,0.8,0.8,0.0
0.0,Object358,Property5,859610,Source7,Object358Property5,0.8,0.8,0.0
0.0,Object358,Property3,565149,Source7,Object358Property3,0.8,0.8,0.0
0.0,Object359,Property5,860708,Source7,Object359Property5,0.8,0.8,0.0
0.0,Object359,Property3,847153,Source7,Object359Property3,0.8,0.8,0.0
0.0,Object360,Property5,774514,Source7,Object360Property5,0.8,0.8,0.0
0.0,Object360,Property3,837846,Source7,Object360Property3,0.8,0.8,0.0
0.0,Object361,Property5,770806,Source7,Object361Property5,0.8,0.8,0.0
0.0,Object361,Property3,819930,Source7,Object361Property3,0.8,0.8,0.0
0.0,Object362,Property5,890669,Source7,Object362Property5,0.8,0.8,0.0
0.0,Object362,Property3,881403,Source7,Object362Property3,0.8,0.8,0.0
0.0,Object363,Property5,865817,Source7,Object363Property5,0.8,0.8,0.0
0.0,Object363,Property3,615898,Source7,Object363Property3,0.8,0.8,0.0
0.0,Object364,Property5,574395,Source7,Object364Property5,0.8,0.8,0.0
0.0,Object364,Property3,746469,Source7,Object364Property3,0.8,0.8,0.0
0.0,Object365,Property5,831533,Source7,Object365Property5,0.8,0.8,0.0
0.0,Object365,Property3,965214,Source7,Object365Property3,0.8,0.8,0.0
0.0,Object366,Property5,526716,Source7,Object366Property5,0.8,0.8,0.0
0.0,Object366,Property3,886229,Source7,Object366Property3,0.8,0.8,0.0
0.0,Object367,Property5,611140,Source7,Object367Property5,0.8,0.8,0.0
0.0,Object367,Property3,661151,Source7,Object367Property3,0.8,0.8,0.0
0.0,Object368,Property5,922805,Source7,Object368Property5,0.8,0.8,0.0
0.0,Object368,Property3,686610,Source7,Object368Property3,0.8,0.8,0.0
0.0,Object369,Property5,968546,Source7,Object369Property5,0.8,0.8,0.0
0.0,Object369,Property3,847290,Source7,Object369Property3,0.8,0.8,0.0
0.0,Object370,Property5,637061,Source7,Object370Property5,0.8,0.8,0.0
0.0,Object370,Property3,646920,Source7,Object370Property3,0.8,0.8,0.0
0.0,Object371,Property5,637837,Source7,Object371Property5,0.8,0.8,0.0
0.0,Object371,Property3,547547,Source7,Object371Property3,0.8,0.8,0.0
0.0,Object372,Property5,819640,Source7,Object372Property5,0.8,0.8,0.0
0.0,Object372,Property3,647011,Source7,Object372Property3,0.8,0.8,0.0
0.0,Object373,Property5,676435,Source7,Object373Property5,0.8,0.8,0.0
0.0,Object373,Property3,990154,Source7,Object373Property3,0.8,0.8,0.0
0.0,Object374,Property5,823333,Source7,Object374Property5,0.8,0.8,0.0
0.0,Object374,Property3,610223,Source7,Object374Property3,0.8,0.8,0.0
0.0,Object375,Property5,672414,Source7,Object375Property5,0.8,0.8,0.0
0.0,Object375,Property3,928104,Source7,Object375Property3,0.8,0.8,0.0
0.0,Object376,Property5,957780,Source7,Object376Property5,0.8,0.8,0.0
0.0,Object376,Property3,632234,Source7,Object376Property3,0.8,0.8,0.0
0.0,Object377,Property5,538808,Source7,Object377Property5,0.8,0.8,0.0
0.0,Object377,Property3,669934,Source7,Object377Property3,0.8,0.8,0.0
0.0,Object378,Property5,995521,Source7,Object378Property5,0.8,0.8,0.0
0.0,Object378,Property3,864135,Source7,Object378Property3,0.8,0.8,0.0
0.0,Object379,Property5,673300,Source7,Object379Property5,0.8,0.8,0.0
0.0,Object379,Property3,833605,Source7,Object379Property3,0.8,0.8,0.0
0.0,Object380,Property5,534289,Source7,Object380Property5,0.8,0.8,0.0
0.0,Object380,Property3,957837,Source7,Object380Property3,0.8,0.8,0.0
0.0,Object381,Property5,618562,Source7,Object381Property5,0.8,0.8,0.0
0.0,Object381,Property3,566998,Source7,Object381Property3,0.8,0.8,0.0
0.0,Object382,Property5,913287,Source7,Object382Property5,0.8,0.8,0.0
0.0,Object382,Property3,522202,Source7,Object382Property3,0.8,0.8,0.0
0.0,Object383,Property5,986033,Source7,Object383Property5,0.8,0.8,0.0
0.0,Object383,Property3,752577,Source7,Object383Property3,0.8,0.8,0.0
0.0,Object384,Property5,799366,Source7,Object384Property5,0.8,0.8,0.0
0.0,Object384,Property3,831165,Source7,Object384Property3,0.8,0.8,0.0
0.0,Object385,Property5,535187,Source7,Object385Property5,0.8,0.8,0.0
0.0,Object385,Property3,965677,Source7,Object385Property3,0.8,0.8,0.0
0.0,Object386,Property5,828581,Source7,Object386Property5,0.8,0.8,0.0
0.0,Object386,Property3,747079,Source7,Object386Property3,0.8,0.8,0.0
0.0,Object387,Property5,701384,Source7,Object387Property5,0.8,0.8,0.0
0.0,Object387,Property3,516163,Source7,Object387Property3,0.8,0.8,0.0
0.0,Object388,Property5,947288,Source7,Object388Property5,0.8,0.8,0.0
0.0,Object388,Property3,523096,Source7,Object388Property3,0.8,0.8,0.0
0.0,Object389,Property5,970480,Source7,Object389Property5,0.8,0.8,0.0
0.0,Object389,Property3,612595,Source7,Object389Property3,0.8,0.8,0.0
0.0,Object390,Property5,523384,Source7,Object390Property5,0.8,0.8,0.0
0.0,Object390,Property3,944187,Source7,Object390Property3,0.8,0.8,0.0
0.0,Object391,Property5,819339,Source7,Object391Property5,0.8,0.8,0.0
0.0,Object391,Property3,673294,Source7,Object391Property3,0.8,0.8,0.0
0.0,Object392,Property5,963046,Source7,Object392Property5,0.8,0.8,0.0
0.0,Object392,Property3,712887,Source7,Object392Property3,0.8,0.8,0.0
0.0,Object393,Property5,920292,Source7,Object393Property5,0.8,0.8,0.0
0.0,Object393,Property3,663197,Source7,Object393Property3,0.8,0.8,0.0
0.0,Object394,Property5,975479,Source7,Object394Property5,0.8,0.8,0.0
0.0,Object394,Property3,530687,Source7,Object394Property3,0.8,0.8,0.0
0.0,Object395,Property5,973069,Source7,Object395Property5,0.8,0.8,0.0
0.0,Object395,Property3,630732,Source7,Object395Property3,0.8,0.8,0.0
0.0,Object396,Property5,899743,Source7,Object396Property5,0.8,0.8,0.0
0.0,Object396,Property3,630149,Source7,Object396Property3,0.8,0.8,0.0
0.0,Object397,Property5,952847,Source7,Object397Property5,0.8,0.8,0.0
0.0,Object397,Property3,784167,Source7,Object397Property3,0.8,0.8,0.0
0.0,Object398,Property5,773888,Source7,Object398Property5,0.8,0.8,0.0
0.0,Object398,Property3,961642,Source7,Object398Property3,0.8,0.8,0.0
0.0,Object399,Property5,797509,Source7,Object399Property5,0.8,0.8,0.0
0.0,Object399,Property3,987083,Source7,Object399Property3,0.8,0.8,0.0
0.0,Object400,Property5,735877,Source7,Object400Property5,0.8,0.8,0.0
0.0,Object400,Property3,538023,Source7,Object400Property3,0.8,0.8,0.0
0.0,Object401,Property5,884080,Source7,Object401Property5,0.8,0.8,0.0
0.0,Object401,Property3,521263,Source7,Object401Property3,0.8,0.8,0.0
0.0,Object402,Property5,716170,Source7,Object402Property5,0.8,0.8,0.0
0.0,Object402,Property3,539273,Source7,Object402Property3,0.8,0.8,0.0
0.0,Object403,Property5,724543,Source7,Object403Property5,0.8,0.8,0.0
0.0,Object403,Property3,885271,Source7,Object403Property3,0.8,0.8,0.0
0.0,Object404,Property5,528112,Source7,Object404Property5,0.8,0.8,0.0
0.0,Object404,Property3,883401,Source7,Object404Property3,0.8,0.8,0.0
0.0,Object405,Property5,562825,Source7,Object405Property5,0.8,0.8,0.0
0.0,Object405,Property3,632621,Source7,Object405Property3,0.8,0.8,0.0
0.0,Object406,Property5,915498,Source7,Object406Property5,0.8,0.8,0.0
0.0,Object406,Property3,820993,Source7,Object406Property3,0.8,0.8,0.0
0.0,Object407,Property5,521132,Source7,Object407Property5,0.8,0.8,0.0
0.0,Object407,Property3,827065,Source7,Object407Property3,0.8,0.8,0.0
0.0,Object408,Property5,880182,Source7,Object408Property5,0.8,0.8,0.0
0.0,Object408,Property3,839501,Source7,Object408Property3,0.8,0.8,0.0
0.0,Object409,Property5,857583,Source7,Object409Property5,0.8,0.8,0.0
0.0,Object409,Property3,804547,Source7,Object409Property3,0.8,0.8,0.0
0.0,Object410,Property5,799820,Source7,Object410Property5,0.8,0.8,0.0
0.0,Object410,Property3,902177,Source7,Object410Property3,0.8,0.8,0.0
0.0,Object411,Property5,950716,Source7,Object411Property5,0.8,0.8,0.0
0.0,Object411,Property3,966876,Source7,Object411Property3,0.8,0.8,0.0
0.0,Object412,Property5,608782,Source7,Object412Property5,0.8,0.8,0.0
0.0,Object412,Property3,979039,Source7,Object412Property3,0.8,0.8,0.0
0.0,Object413,Property5,871466,Source7,Object413Property5,0.8,0.8,0.0
0.0,Object413,Property3,866280,Source7,Object413Property3,0.8,0.8,0.0
0.0,Object414,Property5,961159,Source7,Object414Property5,0.8,0.8,0.0
0.0,Object414,Property3,897341,Source7,Object414Property3,0.8,0.8,0.0
0.0,Object415,Property5,735116,Source7,Object415Property5,0.8,0.8,0.0
0.0,Object415,Property3,785721,Source7,Object415Property3,0.8,0.8,0.0
0.0,Object416,Property5,924055,Source7,Object416Property5,0.8,0.8,0.0
0.0,Object416,Property3,755120,Source7,Object416Property3,0.8,0.8,0.0
0.0,Object417,Property5,526877,Source7,Object417Property5,0.8,0.8,0.0
0.0,Object417,Property3,840110,Source7,Object417Property3,0.8,0.8,0.0
0.0,Object418,Property5,622723,Source7,Object418Property5,0.8,0.8,0.0
0.0,Object418,Property3,914070,Source7,Object418Property3,0.8,0.8,0.0
0.0,Object419,Property5,863402,Source7,Object419Property5,0.8,0.8,0.0
0.0,Object419,Property3,744938,Source7,Object419Property3,0.8,0.8,0.0
0.0,Object420,Property5,857745,Source7,Object420Property5,0.8,0.8,0.0
0.0,Object420,Property3,646035,Source7,Object420Property3,0.8,0.8,0.0
0.0,Object421,Property5,806170,Source7,Object421Property5,0.8,0.8,0.0
0.0,Object421,Property3,868686,Source7,Object421Property3,0.8,0.8,0.0
0.0,Object422,Property5,816449,Source7,Object422Property5,0.8,0.8,0.0
0.0,Object422,Property3,576733,Source7,Object422Property3,0.8,0.8,0.0
0.0,Object423,Property5,812913,Source7,Object423Property5,0.8,0.8,0.0
0.0,Object423,Property3,571369,Source7,Object423Property3,0.8,0.8,0.0
0.0,Object424,Property5,983008,Source7,Object424Property5,0.8,0.8,0.0
0.0,Object424,Property3,793648,Source7,Object424Property3,0.8,0.8,0.0
0.0,Object425,Property5,965024,Source7,Object425Property5,0.8,0.8,0.0
0.0,Object425,Property3,612615,Source7,Object425Property3,0.8,0.8,0.0
0.0,Object426,Property5,510910,Source7,Object426Property5,0.8,0.8,0.0
0.0,Object426,Property3,872765,Source7,Object426Property3,0.8,0.8,0.0
0.0,Object427,Property5,618996,Source7,Object427Property5,0.8,0.8,0.0
0.0,Object427,Property3,880018,Source7,Object427Property3,0.8,0.8,0.0
0.0,Object428,Property5,821363,Source7,Object428Property5,0.8,0.8,0.0
0.0,Object428,Property3,894949,Source7,Object428Property3,0.8,0.8,0.0
0.0,Object429,Property5,900792,Source7,Object429Property5,0.8,0.8,0.0
0.0,Object429,Property3,810516,Source7,Object429Property3,0.8,0.8,0.0
0.0,Object430,Property5,843068,Source7,Object430Property5,0.8,0.8,0.0
0.0,Object430,Property3,516199,Source7,Object430Property3,0.8,0.8,0.0
0.0,Object431,Property5,855594,Source7,Object431Property5,0.8,0.8,0.0
0.0,Object431,Property3,687926,Source7,Object431Property3,0.8,0.8,0.0
0.0,Object432,Property5,816370,Source7,Object432Property5,0.8,0.8,0.0
0.0,Object432,Property3,876037,Source7,Object432Property3,0.8,0.8,0.0
0.0,Object433,Property5,753640,Source7,Object433Property5,0.8,0.8,0.0
0.0,Object433,Property3,956775,Source7,Object433Property3,0.8,0.8,0.0
0.0,Object434,Property5,814636,Source7,Object434Property5,0.8,0.8,0.0
0.0,Object434,Property3,929882,Source7,Object434Property3,0.8,0.8,0.0
0.0,Object435,Property5,991745,Source7,Object435Property5,0.8,0.8,0.0
0.0,Object435,Property3,849309,Source7,Object435Property3,0.8,0.8,0.0
0.0,Object436,Property5,998168,Source7,Object436Property5,0.8,0.8,0.0
0.0,Object436,Property3,959696,Source7,Object436Property3,0.8,0.8,0.0
0.0,Object437,Property5,786720,Source7,Object437Property5,0.8,0.8,0.0
0.0,Object437,Property3,717004,Source7,Object437Property3,0.8,0.8,0.0
0.0,Object438,Property5,678471,Source7,Object438Property5,0.8,0.8,0.0
0.0,Object438,Property3,897895,Source7,Object438Property3,0.8,0.8,0.0
0.0,Object439,Property5,582235,Source7,Object439Property5,0.8,0.8,0.0
0.0,Object439,Property3,892545,Source7,Object439Property3,0.8,0.8,0.0
0.0,Object440,Property5,579667,Source7,Object440Property5,0.8,0.8,0.0
0.0,Object440,Property3,881229,Source7,Object440Property3,0.8,0.8,0.0
0.0,Object441,Property5,847347,Source7,Object441Property5,0.8,0.8,0.0
0.0,Object441,Property3,613603,Source7,Object441Property3,0.8,0.8,0.0
0.0,Object442,Property5,900726,Source7,Object442Property5,0.8,0.8,0.0
0.0,Object442,Property3,783026,Source7,Object442Property3,0.8,0.8,0.0
0.0,Object443,Property5,819746,Source7,Object443Property5,0.8,0.8,0.0
0.0,Object443,Property3,699909,Source7,Object443Property3,0.8,0.8,0.0
0.0,Object444,Property5,560660,Source7,Object444Property5,0.8,0.8,0.0
0.0,Object444,Property3,901927,Source7,Object444Property3,0.8,0.8,0.0
0.0,Object445,Property5,692500,Source7,Object445Property5,0.8,0.8,0.0
0.0,Object445,Property3,592725,Source7,Object445Property3,0.8,0.8,0.0
0.0,Object446,Property5,671625,Source7,Object446Property5,0.8,0.8,0.0
0.0,Object446,Property3,813195,Source7,Object446Property3,0.8,0.8,0.0
0.0,Object447,Property5,981715,Source7,Object447Property5,0.8,0.8,0.0
0.0,Object447,Property3,950247,Source7,Object447Property3,0.8,0.8,0.0
0.0,Object448,Property5,751756,Source7,Object448Property5,0.8,0.8,0.0
0.0,Object448,Property3,542766,Source7,Object448Property3,0.8,0.8,0.0
0.0,Object449,Property5,663824,Source7,Object449Property5,0.8,0.8,0.0
0.0,Object449,Property3,652584,Source7,Object449Property3,0.8,0.8,0.0
0.0,Object450,Property5,975285,Source7,Object450Property5,0.8,0.8,0.0
0.0,Object450,Property3,889757,Source7,Object450Property3,0.8,0.8,0.0
